"","NUTS","Date","montant"
"1","NL1",2020-03-17,40
"2","NL1",2020-03-18,53
"3","NL1",2020-03-19,71
"4","NL1",2020-03-20,84
"5","NL1",2020-03-21,112
"6","NL1",2020-03-22,125
"7","NL1",2020-03-23,147
"8","NL1",2020-03-24,153
"9","NL1",2020-03-25,179
"10","NL2",2020-03-17,242
"11","NL2",2020-03-18,298
"12","NL2",2020-03-19,349
"13","NL2",2020-03-20,442
"14","NL2",2020-03-21,573
"15","NL2",2020-03-22,665
"16","NL2",2020-03-23,782
"17","NL2",2020-03-24,894
"18","NL2",2020-03-25,1073
"19","NL3",2020-03-17,519
"20","NL3",2020-03-18,628
"21","NL3",2020-03-19,815
"22","NL3",2020-03-20,1025
"23","NL3",2020-03-21,1257
"24","NL3",2020-03-22,1458
"25","NL3",2020-03-23,1642
"26","NL3",2020-03-24,1949
"27","NL3",2020-03-25,2310
"28","NL4",2020-03-17,831
"29","NL4",2020-03-18,986
"30","NL4",2020-03-19,1133
"31","NL4",2020-03-20,1328
"32","NL4",2020-03-21,1547
"33","NL4",2020-03-22,1795
"34","NL4",2020-03-23,1987
"35","NL4",2020-03-24,2355
"36","NL4",2020-03-25,2626
"37","NL1",2020-03-04,2
"38","NL1",2020-03-05,3
"39","NL1",2020-03-06,3
"40","NL1",2020-03-07,3
"41","NL1",2020-03-08,8
"42","NL1",2020-03-09,10
"43","NL1",2020-03-10,14
"44","NL1",2020-03-11,15
"45","NL1",2020-03-12,21
"46","NL1",2020-03-13,23
"47","NL1",2020-03-14,26
"48","NL1",2020-03-15,33
"49","NL1",2020-03-16,38
"50","NL2",2020-03-04,1
"51","NL2",2020-03-05,4
"52","NL2",2020-03-06,13
"53","NL2",2020-03-07,19
"54","NL2",2020-03-08,37
"55","NL2",2020-03-09,39
"56","NL2",2020-03-10,42
"57","NL2",2020-03-11,51
"58","NL2",2020-03-12,64
"59","NL2",2020-03-13,89
"60","NL2",2020-03-14,113
"61","NL2",2020-03-15,147
"62","NL2",2020-03-16,193
"63","NL3",2020-03-04,17
"64","NL3",2020-03-05,44
"65","NL3",2020-03-06,65
"66","NL3",2020-03-07,94
"67","NL3",2020-03-08,109
"68","NL3",2020-03-09,113
"69","NL3",2020-03-10,135
"70","NL3",2020-03-11,165
"71","NL3",2020-03-12,196
"72","NL3",2020-03-13,236
"73","NL3",2020-03-14,275
"74","NL3",2020-03-15,321
"75","NL3",2020-03-16,408
"76","NL4",2020-03-04,17
"77","NL4",2020-03-05,26
"78","NL4",2020-03-06,43
"79","NL4",2020-03-07,68
"80","NL4",2020-03-08,109
"81","NL4",2020-03-09,158
"82","NL4",2020-03-10,189
"83","NL4",2020-03-11,266
"84","NL4",2020-03-12,319
"85","NL4",2020-03-13,427
"86","NL4",2020-03-14,507
"87","NL4",2020-03-15,575
"88","NL4",2020-03-16,703
